name,lat,lng,province,city,district,adderss,street_id,telephone,detail,uid
福盛合饺子(房山良乡店),39.740413,116.142117,北京市,北京市,房山区,北京市房山区北大街16号,,13581701123,1,dfaa3aaffbed90ee4354d792
御南香,39.753624,116.15207,北京市,北京市,房山区,北京市房山区政通路2号院-1-9,,15001200203,1,139574cbf07003c8095cb3f1
白洋淀安新人家灶台鱼,39.708837,116.155284,北京市,北京市,房山区,北京市房山区良乡镇良官大道58号,9a0422675bf676ab2cb9082d,(010)60332501,1,9a0422675bf676ab2cb9082d
阿香米线(良辰国泰店),39.735278,116.148134,北京市,北京市,房山区,拱辰南大街7号良辰百货4F-08号,,17721118372,1,b33cc1e1046923702afc48d9
老王头饺子,39.75458,116.161831,北京市,北京市,房山区,明源路5号,c50fc9496a8eb56717c8f603,,1,c50fc9496a8eb56717c8f603
绝味小腰烧烤(良乡华冠店),39.741277,116.147433,北京市,北京市,房山区,拱辰大街53号秋树街良乡华冠后门,,18401600128,1,caf9de135bb750421f3894a1
来德乐面馆,39.731615,116.142934,北京市,北京市,房山区,房山区西潞南大街21号,3f4bab0cb0be28e37adbd2c5,13121173710,1,3f4bab0cb0be28e37adbd2c5
湘味田园,39.753967,116.141977,北京市,北京市,房山区,北京市房山区政通路西里1号楼,f551dee7752898c3ede4a563,(010)89361619,1,f551dee7752898c3ede4a563
秋源美食城,39.736034,116.148272,北京市,北京市,房山区,良乡镇拱辰南大街1号瑞城广场B1层(国泰超市对面),73e1a533dba60b77b54f54d4,,1,73e1a533dba60b77b54f54d4
和兴隆酱肉,39.739331,116.125831,北京市,北京市,房山区,北京市房山区太平庄房山节能冷暖设备服务中心对面,7e90afd990fe27be38e4a65d,13311285766,1,7e90afd990fe27be38e4a65d
顺鑫祥饺子馆(北潞园店),39.74278,116.13241,北京市,北京市,房山区,北京市房山区西潞街道北潞春家园A2西侧一层1010,4372ca4a4a45480e32870a27,"13811667183,(010)87715600",1,4372ca4a4a45480e32870a27
杭州七里香小笼包,39.755217,116.161079,北京市,北京市,房山区,北京市房山区明源路2号楼附近,106e12d95b2441e64e5547d9,13311125813,1,106e12d95b2441e64e5547d9
南国茶艺馆(政通路店),39.753629,116.151356,北京市,北京市,房山区,政通路2号院-1-15,0523a14105dcbb04b23c8150,(010)89369839,1,0523a14105dcbb04b23c8150
小丽都(西潞园店),39.737286,116.139263,北京市,北京市,房山区,北京市房山区良乡西潞园南门商业街西区1层,,(010)69385428,1,79ab53231c794487a8f729af
东北麻辣烫烤肉拌饭(申宝店),39.729368,116.166775,北京市,北京市,房山区,北京市房山区长虹东路地铁良乡大学城西站东200米路南,,13522045425,1,83e9d31df3b436a21f3894f2
彪子烧烤(良乡店),39.736668,116.130843,北京市,北京市,房山区,北京市房山区良乡西路34号,3f5e2068acb600f3ebe5821e,15110298061,1,3f5e2068acb600f3ebe5821e
铭记咖啡,39.729759,116.129819,北京市,北京市,房山区,房山区西潞街道苏庄三里共创大厦103,,(010)58417009,1,9b8cdb25d3fcd224fa42b218
广顺斋柴沟堡熏肉(良乡店),39.747539,116.149069,北京市,北京市,房山区,良乡拱辰大街2号6幢,3fd0cb19f0bf51667069d3a1,(010)60354556,1,3fd0cb19f0bf51667069d3a1
良乡医院-餐厅,39.7434,116.145699,北京市,北京市,房山区,北京市房山区良乡北秀街71号,67748062c8d66dca740269ad,"(010)69360187,4008123123",1,67748062c8d66dca740269ad
小陈饺子馆(长虹小区店),39.732444,116.144174,北京市,北京市,房山区,北京市房山区西潞南大街14号正东方向161米,aa2d3ebb089b75e1fa0cad00,,1,aa2d3ebb089b75e1fa0cad00
杨铭宇黄焖鸡米饭(华冠中心店),39.741256,116.147106,北京市,北京市,房山区,拱辰大街楸树街26号,d38653cd1ce932ea24e0a065,13683330880,1,d38653cd1ce932ea24e0a065
闷墩涮肉,39.747788,116.156093,北京市,北京市,房山区,房山区体育场路56号,,17310825107,1,bcd2585818bcc987882fb517
恒大国际广场美食街,39.724209,116.158934,北京市,北京市,房山区,北京市房山区良乡常舜嘉苑,,(010)69369999,1,5308813be2226f0b08f5ebbf
东北羊汤馆(良乡店),39.745573,116.148306,北京市,北京市,房山区,良乡拱辰北大街25号,8893d0ecf22659c0a2a93430,13717999525,1,8893d0ecf22659c0a2a93430
老家肉饼(良乡鸿顺园店),39.728967,116.161605,北京市,北京市,房山区,亮相地区鸿顺园商业2号楼一层002,db33e54d7850e3139a005034,13366076190,1,db33e54d7850e3139a005034
妙梵茶坊,39.73497,116.16478,北京市,北京市,房山区,北京市房山区良乡阳光邑上(揽秀北大街东),,13501313026,1,df8654c1169b88f7601c675f
福满堂倔驴饺子,39.738476,116.151407,北京市,北京市,房山区,北京市房山区文化路109号,44a17cce3ce1394c0f0a7026,"(010)69369905,18710077889",1,44a17cce3ce1394c0f0a7026
大个河间驴肉火烧(经贸职业学院店),39.730324,116.164241,北京市,北京市,房山区,揽秀北大街玉竹园南门良乡大学城购物中心,8430e8024e6f41f5d42ce258,13643379538,1,8430e8024e6f41f5d42ce258
口渴了饮品(良乡店),39.740392,116.141389,北京市,北京市,房山区,良乡西潞东里8幢02号,96501761f0a53b086c4760fd,13381172973,1,96501761f0a53b086c4760fd
绝味鸭脖(北关西路店),39.741883,116.146257,北京市,北京市,房山区,北京市房山区拱辰街道北关西路12-11号,abb8b17fa2be35277bf796e3,,1,abb8b17fa2be35277bf796e3
旧时光烤串坊(长虹小区店),39.729787,116.144309,北京市,北京市,房山区,北京市房山区良乡长虹小区南门道路东侧5号,064ff6b6430769614f3a5953,13522941236,1,064ff6b6430769614f3a5953
阿妹包子(拱辰大街店),39.747424,116.148218,北京市,北京市,房山区,拱辰大街3号一层4号门,71f9292d6b1553494f3a5972,15611488288,1,71f9292d6b1553494f3a5972
川椒老坛鱼锅(良乡体育场路店),39.747635,116.154472,北京市,北京市,房山区,北京市房山区良乡体育场路体育局楼下6号,,(010)58435318,1,a2357c38f6e35f505fd4fe90
好大嫂刀削面(大学城店),39.72909,116.16291,北京市,北京市,房山区,鸿顺园商业1号楼,7cdab723a45fc44c1894c6d7,(010)56250761,1,7cdab723a45fc44c1894c6d7
杜氏烧鸡(良乡店),39.747376,116.157514,北京市,北京市,房山区,修造厂繁华巷9号(天顺超市路西50米),47665ba81b2eac6b9403190f,(010)80333929,1,47665ba81b2eac6b9403190f
老隗饺子馆(大学城店),39.737885,116.164452,北京市,北京市,房山区,北京市房山区良乡东路北京伟业国际休闲广场1楼,fb0c1f0c01b2f939c9c3dba7,13810840693,1,fb0c1f0c01b2f939c9c3dba7
送勃乐茶馆,39.735313,116.135825,北京市,北京市,房山区,北京市房山区苏庄东街甲2号楼,030fec1de89a309ff02d830b,"17801187059,15011511810",1,030fec1de89a309ff02d830b
清真西域撒拉人家,39.747556,116.149196,北京市,北京市,房山区,北京市房山区良乡体育场路华典家园西北100米,a0ca6761ee24b0845d0d0265,,1,a0ca6761ee24b0845d0d0265
老字号香沅桥过桥米线,39.737,116.144418,北京市,北京市,房山区,北京市房山区供电局良乡家属院北门(中大瑞祥东),1aa27b38ab1f4b512bd7ab25,18840787678,1,1aa27b38ab1f4b512bd7ab25
川湘烤鱼(长虹东路辅路),39.729085,116.166876,北京市,北京市,房山区,良乡长虹东路6号,9da8341deddce6cdb5147f17,15010160363,1,9da8341deddce6cdb5147f17
双升重庆小面(良乡店),39.740367,116.142327,北京市,北京市,房山区,西潞大街18号18幢1-1号(西潞小区东门旁),,13031188761,1,a64f6f746d7a52be8505bf06
麦肯炸鸡(北关西路店),39.741292,116.145051,北京市,北京市,房山区,北京近郊房山区良乡北关西路14号(近华冠购物中心),844a750e271706a062685845,18911626761,1,844a750e271706a062685845
王记驴肉(良乡西路店),39.737192,116.130599,北京市,北京市,房山区,北京市房山区良乡西路21号,c8874f3b80c300a8f942b2a2,13911397511,1,c8874f3b80c300a8f942b2a2
好味来蛋糕坊(阳光邑上店),39.737167,116.165256,北京市,北京市,房山区,北京市房山区良乡镇阳光邑上北门底商45-70号(中国电信旁边),,"13311157761,13661370671",1,3547bd15a23b890c52e5c52c
台资味(北京良乡店),39.738097,116.139395,北京市,北京市,房山区,房山区西潞街道办事处西潞园南门商业街66号,,15810760600,1,00b58d93a10fb303c0364400
羊三哥羊肉汤烧饼烩面,39.735579,116.128535,北京市,北京市,房山区,京周路苏庄北路2号,,,1,6396689a31b46369631c6795
王氏家族烧鸡,39.736272,116.142171,北京市,北京市,房山区,西潞南大街2号,,,1,0b241ca2932616d181a12e9a
醇荣居(太平庄店),39.741329,116.145755,北京市,北京市,房山区,北京市房山区北关西路14号华冠购物中心(北关西路)1层,5bb8cdcb15d19f0a901fc9ca,(010)69384100,1,5bb8cdcb15d19f0a901fc9ca
汉斯格小吃(良乡店),39.735274,116.134347,北京市,北京市,房山区,房山区良乡西路28号1层1-5、1-6号,cfbb4b3309defe53a2d23095,"13701013645,13381231585",1,cfbb4b3309defe53a2d23095
叙蓉京饭庄,39.729293,116.130768,北京市,北京市,房山区,北京市房山区城铁苏庄站北出口西侧,56faf6af4db503f1f4231088,(010)69366268,1,56faf6af4db503f1f4231088
晋北情缘,39.739317,116.12541,北京市,北京市,房山区,北京市房山区太平庄南路8号太平庄小学西50米,e57b6f4798c0aea29b68b4ee,(010)89363008,1,e57b6f4798c0aea29b68b4ee
鼎香米线,39.732479,116.146483,北京市,北京市,房山区,房山区良乡镇南关西路南关村90号长虹小区北门616车站南侧,,17610876275,1,cd603cdc1aa6a7619ee321f2
馨满香蛋糕房,39.754342,116.153834,北京市,北京市,房山区,拱辰街道行宫园小区三里1号楼6单元102号(近区政府),3a4212921da196821c3894e4,"(010)89359764,18600993123",1,3a4212921da196821c3894e4
煎大侠·沙拉煎饼(良乡店),39.742654,116.148737,北京市,北京市,房山区,北京市房山区良乡镇拱辰大街78号房山商业大楼一层,,"18811482821,15313687058",1,567b67438d67fa529868b41a
徐水驴肉馆(良白路),39.723882,116.141273,北京市,北京市,房山区,良乡南关凯旋大街42号,abc7ec3c5959c4554c6d46fe,18610153922,1,abc7ec3c5959c4554c6d46fe
煎大侠·沙拉煎饼(良乡店),39.742654,116.148737,北京市,北京市,房山区,北京市房山区良乡镇拱辰大街78号房山商业大楼一层,,"18811482821,15313687058",1,567b67438d67fa529868b41a
徐水驴肉馆(良白路),39.723882,116.141273,北京市,北京市,房山区,良乡南关凯旋大街42号,abc7ec3c5959c4554c6d46fe,18610153922,1,abc7ec3c5959c4554c6d46fe
半斤捌两(行宫店),39.754534,116.153795,北京市,北京市,房山区,良乡行宫园二里9号行宫园小区附近,,13911080635,1,0f5f282fee4503db31f71d55
正新鸡排(南关西路店),39.733013,116.148297,北京市,北京市,房山区,北京市房山区拱辰街道拱辰大街88号美奥美购物中心正新鸡排,,,1,2c9404b62661c0b6d618b765
北潞园餐厅,39.744032,116.137069,北京市,北京市,房山区,良乡月华大街北潞园北潞春E6号B1楼,98db655fd844a1fd88f15d37,"(010)89391014,18611736196,(010)60307264",1,98db655fd844a1fd88f15d37
熏肉大饼特色烤肉,39.735905,116.122112,北京市,北京市,房山区,北京市房山区良乡月华南大街西口8号,,13120011555,1,c7fc15fc522df73c43e192fd
石堡人家,39.735565,116.128355,北京市,北京市,房山区,苏庄北路1号,500609d121cf60f12e473399,15201240626,1,500609d121cf60f12e473399
渝小记,39.737752,116.164094,北京市,北京市,房山区,北京市房山区拱辰街道东关村良乡东路1号-10,,"18600698027,(010)57118444",1,36c78d2dca86a830eb12e417
鲜来顺涮肉,39.73243,116.143833,北京市,北京市,房山区,北京市房山区西潞南大街13号东80米,,15313821916,1,e9c1f5684edf77ee6240a92c
鱼盆儿自助鱼火锅(黑古台店),39.708133,116.155221,北京市,北京市,房山区,北京市房山区金兴鸿源酒店(北京良乡工业基地西南),5583a4eae452da44200220fc,,1,5583a4eae452da44200220fc
苏记粥铺(政通路店),39.753718,116.14215,北京市,北京市,房山区,北京市房山区良乡政通路西里1号楼底商,e96b4420e2cf404082288a73,(010)89368289,1,e96b4420e2cf404082288a73
小丽都面包房(北潞园店),39.746377,116.13579,北京市,北京市,房山区,北京市房山区近郊北潞冠1-12号(良乡医院北潞园社区卫生服务站东),,(010)81334497,1,695a00e1c3a5220d4207c1e8
望京小腰(西门店),39.738464,116.1428,北京市,北京市,房山区,房山区西潞北大街点点超市对面平乐火锅店二楼,,"18710060549,18210042291",1,071ea75d14f4126231f71d9c
闻香聚友(良乡太平庄店),39.739197,116.128296,北京市,北京市,房山区,太平庄东里,41572e00503a09b4b45f1ef9,13269212990,1,41572e00503a09b4b45f1ef9
美味炸串,39.730512,116.147685,北京市,北京市,房山区,北京市房山区良乡拱辰南大街93号3号楼底商,,18301420277,1,76489e9f7d2c578bae045796
锅功炉坊(良乡家乐福店),39.738476,116.148826,北京市,北京市,房山区,房山区拱辰街道办事处二街金花商业大厦家乐福1楼(家乐福超市内一层),,18610308133,1,fa4719dd1b580f4af2193778
小尾羊(良乡店),39.742428,116.155547,北京市,北京市,房山区,良乡昊天大街116(格林豪泰一层),e889a744464c97ac8605bf62,(010)60357757,1,e889a744464c97ac8605bf62
百福饺子馆(苏庄店),39.735208,116.12871,北京市,北京市,房山区,苏庄北路8号苏庄一里13号,3252f5c938c5583f02294f9f,,1,3252f5c938c5583f02294f9f
大厨工坊,39.729284,116.162776,北京市,北京市,房山区,房山区良乡地区鸿顺园商业1号楼一层西区103房间,,13911807972,1,59a79de30349383320022007
顶好来蛋糕房,39.746397,116.136009,北京市,北京市,房山区,北京市房山区北潞冠底商113号,f3b11ead79eada936c476009,13521444405,1,f3b11ead79eada936c476009
美式炸鸡店,39.747664,116.157006,北京市,北京市,房山区,北京市房山区良乡昊天大街53号,e927f5bd5bbeac9d28d7abc6,,1,e927f5bd5bbeac9d28d7abc6
星巴克(政通南路店),39.752102,116.147963,北京市,北京市,房山区,房山区通政南路2号院龙湖房山天街1层,,(010)61351520,1,2c30b74bafec2bfc3686f4d3
台湾饭团,39.736575,116.142163,北京市,北京市,房山区,北京市房山区西潞大街1号,,,1,53fbd690c112012d6cc02cad
金林餐厅,39.735567,116.12496,北京市,北京市,房山区,北京市房山区苏庄西区加油站对面,743f5533ee49e9ff471a32a7,18610309581,1,743f5533ee49e9ff471a32a7
老家肉饼(大学城西店),39.728695,116.165869,北京市,北京市,房山区,长虹东路鸿顺园小区2号楼底商,4769326046fd02c278f79675,15210335403,1,4769326046fd02c278f79675
初相遇烘焙体验馆,39.754786,116.153777,北京市,北京市,房山区,拱辰街道良乡行宫小区三里一号楼三单元,,13717726568,1,7fa2290cdbda3815d23ce355
红橙子成都小食(房山龙湖天街店),39.751616,116.146955,北京市,北京市,房山区,北京市房山区拱辰北大街龙湖房山天街5层,,13520670523,1,92c076e67071c18ef942b28d
正宗麻辣武汉久久鸭(政通路),39.755636,116.153774,北京市,北京市,房山区,良乡行宫三里10号楼6单元,4bc1b5e8bb68a280d3ff23f6,13716194050,1,4bc1b5e8bb68a280d3ff23f6
Partner酒吧,39.741938,116.165948,北京市,北京市,房山区,良乡东路北150米伟业嘉园北里,,,1,6d0e982b7b698726c52ba1b6
叫个炸鸡(房山总店),39.738658,116.142225,北京市,北京市,房山区,北京市房山区北大街18号附近,88cc48643df77c5fd5851fd8,15910299788,1,88cc48643df77c5fd5851fd8
膳食居,39.729425,116.112123,北京市,北京市,房山区,北京市房山区服务街6----7号,88a30dcb61eb1fa33110afcc,,1,88a30dcb61eb1fa33110afcc
杭州小笼包(拱辰南大街),39.730322,116.147848,北京市,北京市,房山区,北京市房山区嘉瑞通3,c82e0a7ed636383febf85350,,1,c82e0a7ed636383febf85350
谷语粮言二妮菜煎饼,39.737361,116.139153,北京市,北京市,房山区,房山区良乡西路西潞园南门商业街西区一层24号,,18611631157,1,942fdd1edb690ef259bbbc9c
西堤岛,39.729839,116.164633,北京市,北京市,房山区,东羊庄村18号-14大学城购物中心3层,cd99ea427070ef3fc7f02511,(010)63341355,1,cd99ea427070ef3fc7f02511
麦香园蛋糕(良乡店),39.738027,116.13935,北京市,北京市,房山区,良乡西潞园南门商业街东侧8号,,15910251945,1,d47ea62f48acb5494151c089
点点香酱味饺子,39.738291,116.139206,北京市,北京市,房山区,良乡西潞园小区甲7号楼,04f4770b8f5731bc96ca074f,13126918382,1,04f4770b8f5731bc96ca074f
正宗久久鸭脖王(良乡店),39.731782,116.152778,北京市,北京市,房山区,北京市房山区良乡中国移动(于忠霞手机专卖店),1bd460c85a6570c1cb213d10,,1,1bd460c85a6570c1cb213d10
高碑店五香豆腐丝(西潞园店),39.73791,116.139219,北京市,北京市,房山区,良乡西潞园商业街9号,399bbb15ea0e9c0addee8b85,13811171311,1,399bbb15ea0e9c0addee8b85
山东煎饼美式炸鸡,39.737694,116.139215,北京市,北京市,房山区,西潞园商业街6号,786a3d42702cf235c356ac21,13711759984,1,786a3d42702cf235c356ac21
重庆小面(明源路店),39.755311,116.161061,北京市,北京市,房山区,北京市房山区明源路5号,0e9c1bc39589260bc4f02567,,1,0e9c1bc39589260bc4f02567
琛博过桥米线(政通路渔儿沟店),39.753083,116.142162,北京市,北京市,房山区,良乡政通路2号,54a53be02cc17378b5147f3f,18601135273,1,54a53be02cc17378b5147f3f
又卷烧饼(良乡二中店),39.741519,116.145052,北京市,北京市,房山区,北京市房山区城隍庙街106号附近,,13641183827,1,ff0e6272d32b4ec7ce04ef8a
肯德基(良乡龙湖餐厅),39.751969,116.147695,北京市,北京市,房山区,政通南路2号院1号楼五层A馆-5F-17、5F-18,,,1,09907bc9a68be446b31e364b
丰味红烧肉(良乡店),39.736064,116.125665,北京市,北京市,房山区,北京市房山区月华南大街8正东方向179米,b048e8fed05ab77b2002204a,,1,b048e8fed05ab77b2002204a
中国兰州牛肉拉面(房山店),39.756023,116.14819,北京市,北京市,房山区,北京市房山区阳光北大街,,,1,fbeb286c5e2bda1d2fb908c6
